variable,correlacion_pearson,correlacion_spearman
MTS2VENTAS_NUM,0.20135968169179783,0.20413402421955262
PUERTASREFRIG_NUM,0.213724291995272,0.08029840640235483
CAJONESESTACIONAMIENTO_NUM,0.16787174594325371,0.20824299531941345
LATITUD_NUM,0.05274031255861418,0.016780878792010727
LONGITUD_NUM,-0.05141005465903493,-0.09641406632226088
poblacion,0.09748681133484638,0.07134518981293635
masculino,0.09687402244231928,0.057255884846662386
femenino,0.09808609715803923,0.057534122946551414
viviendas,0.09768162306061709,0.07355502352254538
PLAZA_CVE_1,-0.0556737081441167,-0.039569217050328905
PLAZA_CVE_2,0.0493838844780176,0.0646812089761238
PLAZA_CVE_3,0.31065110915986877,0.2631735839049251
PLAZA_CVE_4,-0.201926642016098,-0.21303830681914615
PLAZA_CVE_5,-0.04358638719515412,-0.030210233859010095
PLAZA_CVE_6,-0.020039553784303145,-0.013602738574053785
NIVELSOCIOECONOMICO_DES_A,0.1156811336786361,0.105260648431605
NIVELSOCIOECONOMICO_DES_AB,0.20698691532455882,0.16262259969071735
NIVELSOCIOECONOMICO_DES_B,-0.036604862024983684,-0.027787286980566803
NIVELSOCIOECONOMICO_DES_BC,0.15205581699585308,0.1334428303542458
NIVELSOCIOECONOMICO_DES_C,-0.2040475030053947,-0.18314546230324413
NIVELSOCIOECONOMICO_DES_CD,0.07150664993015425,0.0754751522227457
NIVELSOCIOECONOMICO_DES_D,-0.011324509238059987,-0.00607450113741728
ENTORNO_DES_Base,-0.08393473634560188,-0.0978251388606821
ENTORNO_DES_Hogar,0.0268001784449226,0.05581212354706342
ENTORNO_DES_Peatonal,-0.020220470780750014,-0.01632099780946013
ENTORNO_DES_Receso,0.06914235840016565,0.04488956258702871
SEGMENTO_MAESTRO_DESC_Barrio Competido,-0.06073736003098022,-0.0516164988323633
SEGMENTO_MAESTRO_DESC_Clásico,0.08098947163565244,0.0625330487054125
SEGMENTO_MAESTRO_DESC_Hogar Reunión,-0.05070549581448929,-0.015280432885538296
SEGMENTO_MAESTRO_DESC_Oficinistas,-0.010509586998029967,-0.020098138561336604
SEGMENTO_MAESTRO_DESC_Parada Técnica,0.06425345101632696,0.03448022368290759
LID_UBICACION_TIENDA_UT_CARRETERA_GAS,0.1076017062745865,0.07693017111316018
LID_UBICACION_TIENDA_UT_DENSIDAD,-0.012873298988875508,0.0074354288453265865
LID_UBICACION_TIENDA_UT_GAS_URBANA,-0.024909234547805144,-0.017987282389226842
LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,-0.033102535252427207,-0.023965126061706716
LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,-0.01077962877793015,-0.027180352818971097
nombre_municipio_Agualeguas,0.008610487676923044,0.01585217300804268
nombre_municipio_Allende,-0.03266538016913728,-0.030040804848507168
nombre_municipio_Apodaca,-0.04254188965185024,-0.026672145930900393
nombre_municipio_Cadereyta Jiménez,-0.14281317712108588,-0.15421246045837622
nombre_municipio_Cerralvo,0.003348723458939214,0.010671768338401362
nombre_municipio_China,-0.0015799442043957302,0.004043667590243767
nombre_municipio_Doctor González,-0.04441474114298811,-0.05016886214155829
nombre_municipio_General Bravo,0.06267649576660085,0.06987219733141803
nombre_municipio_General Terán,0.014049888292508169,0.026387748720998867
nombre_municipio_General Treviño,-0.005513464255953157,-0.003027943158839613
nombre_municipio_General Zuazua,0.016954380626017906,0.029570905592335224
nombre_municipio_Guadalupe,-0.06759195144616503,-0.05745632149208079
nombre_municipio_Gustavo Díaz Ordaz,0.005369367514652405,0.016093438426721025
nombre_municipio_Hualahuises,0.030981553954021773,0.04055068975465599
nombre_municipio_Juárez,-0.16365450237169873,-0.16776356765488715
nombre_municipio_Linares,0.06212178732686689,0.0797709527409251
nombre_municipio_Los Ramones,-0.03963302813235787,-0.048074429074277523
nombre_municipio_Marín,-0.017674264293898574,-0.021076859242903187
nombre_municipio_Matamoros,-0.05840512154515182,-0.05477338194943911
nombre_municipio_Miguel Alemán,-0.011014950992676317,-0.005946569985652599
nombre_municipio_Montemorelos,0.005494539557802461,0.009327869997495323
nombre_municipio_Monterrey,0.20527201315255317,0.16608571296704538
nombre_municipio_Pesquería,-0.07327579335540338,-0.07155309776058506
nombre_municipio_Reynosa,0.04059022112898916,0.055780394955236345
nombre_municipio_Río Bravo,0.04409774720392256,0.03953167389928077
nombre_municipio_San Nicolás de los Garza,0.025866272813683196,0.009072891488557399
nombre_municipio_San Pedro Garza García,0.22656386866438358,0.18381869517915894
nombre_municipio_Santiago,0.11882077862226324,0.1170958101898189
nombre_estado_Nuevo León,-0.04781427332555214,-0.062841379495686
